conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1646664519551434752,Thu Apr 13 23:59:49 +0000 2023,0,Akamai &gt; AWS,1646664519551434752,,,in,Las Vegas,0,0,0,https://x.com/BrutalSRT/status/1646664519551434752,872663056366448640,BrutalSRT
1646664501801127936,Thu Apr 13 23:59:45 +0000 2023,3,Assalamu Alaikum my twitter friend https://t.co/JpzPoYhuFK,1646664501801127936,https://pbs.twimg.com/media/Ftogos5WAAEdwPQ.jpg,,in,"Mumbai, India Kolkata",0,0,0,https://x.com/SDMALLICK1/status/1646664501801127936,1216565886573666304,SDMALLICK1
1646664503839592448,Thu Apr 13 23:59:45 +0000 2023,0,Malah jd ilfeel bgt ko dlu gue bsa ya ih apaan si ,1646664503839592448,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/mtlstr98/status/1646664503839592448,1222474044995338240,mtlstr98
1646664524861259776,Thu Apr 13 23:59:50 +0000 2023,0,Merhaba,1646664524861259776,,,in,,0,0,0,https://x.com/gulmek_zek15633/status/1646664524861259776,1644127185425293323,gulmek_zek15633
1646664546634072064,Thu Apr 13 23:59:56 +0000 2023,0,Kenapa semakin rajin org berdoa di sosmed,1646664546634072064,,,in,dimana mana hatiku senang ,0,0,0,https://x.com/zerahyaa/status/1646664546634072064,611348986,zerahyaa
1646664517357633538,Thu Apr 13 23:59:49 +0000 2023,2,zindagi ki nazuk mor,1646664517357633538,,,in,,0,0,0,https://x.com/namrasghar/status/1646664517357633538,1266389101948932096,namrasghar
1646664555412733952,Thu Apr 13 23:59:58 +0000 2023,0,bang ampun bang https://t.co/jKH1W53n8W,1646664555412733952,,,in,homophbic DNI,0,0,0,https://x.com/beyyic/status/1646664555412733952,1634196356427571201,beyyic
1646664491810328576,Thu Apr 13 23:59:43 +0000 2023,1,khataman pasan 1444 H. https://t.co/2DlwLGUw57,1646664491810328576,https://pbs.twimg.com/media/FtogjiSacAEYNhS.jpg,,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/misbahulan45266/status/1646664491810328576,1638282745473556480,misbahulan45266
1646664492644720640,Thu Apr 13 23:59:43 +0000 2023,11,Heuhghehuh SA1 comeback :3 https://t.co/092xifJQps,1646664492644720640,https://pbs.twimg.com/ext_tw_video_thumb/1646663875616489474/pu/img/G5FVci_AUqT0Cnna.jpg,,in,,0,1,2,https://x.com/HighQualityIce/status/1646664492644720640,921140952638599168,HighQualityIce
1646664505227878400,Thu Apr 13 23:59:46 +0000 2023,0,Habis baca yg ino minta bantuan sm jstay bahas grammar AYO SERING SERING BIAR AKU SEMANGAT BELAJAR LAGI https://t.co/S4du785A6S,1646664505227878400,https://pbs.twimg.com/media/FtogofFaMAAO-BA.jpg,,in,+81,0,0,0,https://x.com/StaywithAiko/status/1646664505227878400,1364823358420914177,StaywithAiko
1646664503042654209,Thu Apr 13 23:59:49 +0000 2023,73,Tweet 3: Ini dia wajahku dengan pemakaian makeup Perfect Glam menggunakan highlighter Mizzu Highlighter Canggu x Rachel Goddard muka aku yang udah sehat jadi keliatan makin shining dan glowing kan? . Info terbarunya mereka lagi adain Challenge Perfect Glam Up In Raya lho https://t.co/rA23uvg4Ez,1646664518582571008,https://pbs.twimg.com/media/FtogpiaaIAIV-0t.jpg,glitterycastle,in,Jakarta Capital Region,1,36,2,https://x.com/glitterycastle/status/1646664518582571008,1190289670325690371,glitterycastle
1646664480359858176,Thu Apr 13 23:59:40 +0000 2023,0,Hari Terakhir Safari Ramadhan 1444 H Ini Pesan Plt Bupati Palas https://t.co/FDg1orO1F0 via @Seputar Publik,1646664480359858176,,,in,,0,0,0,https://x.com/frengky61424604/status/1646664480359858176,1557740747972943872,frengky61424604
1646664555647619074,Thu Apr 13 23:59:58 +0000 2023,0,Baik bgt dosen nya,1646664555647619074,,,in,kyungsoo's heart  🔎selective,0,0,0,https://x.com/noxkks/status/1646664555647619074,819197594010124288,noxkks
1646664504154157056,Thu Apr 13 23:59:45 +0000 2023,0,GA ADA LAHHH,1646664504154157056,,,in,SOLO STAN AKGAE DNI FCK U,0,0,0,https://x.com/BangtanMoriarty/status/1646664504154157056,1344647655532548100,BangtanMoriarty
1646664558663315457,Thu Apr 13 23:59:58 +0000 2023,0,Program Tambah Daya PLN Sangat Murah https://t.co/9khbKbaYEx,1646664558663315457,,,in,Jakarta,0,0,0,https://x.com/jawapos/status/1646664558663315457,2392460208,jawapos
1646664547066081280,Thu Apr 13 23:59:56 +0000 2023,0,Cemburuan bet ya Allah aku:(,1646664547066081280,,,in,"Kalimantan Timur, Indonesia",0,0,0,https://x.com/anksukses/status/1646664547066081280,1213468193206882309,anksukses
1646664511884247041,Thu Apr 13 23:59:47 +0000 2023,0,ini bener banget,1646664511884247041,,,in,"Tuban, Indonesia",0,0,0,https://x.com/ratherbie/status/1646664511884247041,1534090814778789888,ratherbie
1646664556629073920,Thu Apr 13 23:59:58 +0000 2023,0,Orang lain pun pernah ditolak permohonan tapi tak ada nak tuduh sesiapa..kenapa nak tolak kerajaan sedangkan kuasa pemutus itu agong..kalau berani buat kenyataan tolak agong...mcmana?ada berani??,1646664556629073920,,,in,,0,0,0,https://x.com/norisma36512180/status/1646664556629073920,1571820964941541377,norisma36512180
1646664504627822593,Thu Apr 13 23:59:46 +0000 2023,0,BONG BONG BONG BONG BONG BONG BONG,1646664504627822593,,,tl,"Baton Rouge, LA",0,0,0,https://x.com/LSU_Clock_Tower/status/1646664504627822593,198525611,LSU_Clock_Tower
1646664559946616833,Thu Apr 13 23:59:59 +0000 2023,0,wihudmsatofvufq3kqswrx8ppfqq7bguw2puqjs7uarbvr #成都 #全区安排 ***,1646664559946616833,,,in,,0,0,0,https://x.com/Remedio48229718/status/1646664559946616833,1575549321000505349,Remedio48229718
1646664561607704578,Thu Apr 13 23:59:59 +0000 2023,4,Reverse psikologi. Benar tapi pahit,1646664561607704578,,,in,"Kajang, Selangor",0,0,0,https://x.com/myadlan/status/1646664561607704578,15847231,myadlan
1646664477469982720,Thu Apr 13 23:59:39 +0000 2023,0,Aku belum 30 selera musiknya udah stuck kaya pas aku di umur SMP - SMA ,1646664477469982720,,,in,,0,0,0,https://x.com/nadriput/status/1646664477469982720,288618042,nadriput
1646664561909727232,Thu Apr 13 23:59:59 +0000 2023,1,Sange jadi batal,1646664561909727232,,,in,,0,0,0,https://x.com/manukres/status/1646664561909727232,1452584378421288961,manukres
1646664552728399873,Thu Apr 13 23:59:57 +0000 2023,0,Yaampun deg - degan bangett,1646664552728399873,,,in,Medan,0,0,0,https://x.com/Deahani/status/1646664552728399873,256983154,Deahani
1646664491445399552,Thu Apr 13 23:59:42 +0000 2023,0,iiiiiii lewat terus,1646664491445399552,,,in,,0,0,0,https://x.com/danennim/status/1646664491445399552,1377476471686492170,danennim
1646664537016532993,Thu Apr 13 23:59:53 +0000 2023,0,ang daming bawal sa mundo isa nandun ung mahalin ka,1646664537016532993,,,tl,,0,0,0,https://x.com/qikyzn/status/1646664537016532993,1631825074767679488,qikyzn
1646664490841174018,Thu Apr 13 23:59:42 +0000 2023,0,Ptddddddr,1646664490841174018,,,fr,"Paris, France",0,0,0,https://x.com/ijo_vtrrr/status/1646664490841174018,967488118222974976,ijo_vtrrr
1646519376965963776,Thu Apr 13 23:59:47 +0000 2023,0,@Kudiel13 Kak Kudiel apakah ada yang bisa Yurai bantu mengenai produk dan layanan IndiHome nya. Kakak bisa sampaikan detailnya melalui DM ya atau klik Link : https://t.co/yuUDRsTpwI. #YouAreFirst - Terima Kasih-Yurai,1646664512114921472,,Kudiel13,in,Indonesia,0,0,0,https://x.com/IndiHomeCare/status/1646664512114921472,765035200896118789,IndiHomeCare
1646664531073187841,Thu Apr 13 23:59:52 +0000 2023,0,Nakaka lungkot nmn wala ng ulan ,1646664531073187841,,,tl,"Rehiyon ng CALABARZON, Republi",0,0,0,https://x.com/Maiteam0o2/status/1646664531073187841,1133757367001071616,Maiteam0o2
1646664500265861121,Thu Apr 13 23:59:45 +0000 2023,0,Engabe ucabangan khongolase ,1646664500265861121,,,in,"Eshowe, South Africa",0,0,0,https://x.com/Sphaman01503958/status/1646664500265861121,1221377418448994304,Sphaman01503958
1646664465931440129,Thu Apr 13 23:59:36 +0000 2023,0,gila kali ye cewe kelas gue yg masuk cuma 3 doang,1646664465931440129,,,in,psy ui ‘24,0,0,0,https://x.com/folkmoure/status/1646664465931440129,1561015729251827712,folkmoure
1646664486160601088,Thu Apr 13 23:59:41 +0000 2023,0,Pertemuan sekaligus pertemanan yang sangat berkesan bagi kita walaupun sekarang kita harus berpisah kembali tak dapat ku bayangkan berapa banyak amal pahala yang kau dapat setelah mengajarkan hal-hal yang sangat bermanfaat bagi ku dan sampai sekarang masih melekat di diriku.,1646664486160601088,,,in,"South Sumatra, Indonesia",0,0,0,https://x.com/Muhammaadtanzil/status/1646664486160601088,1582344485480329217,Muhammaadtanzil
1646664545082183683,Thu Apr 13 23:59:55 +0000 2023,0,capek bgt badan,1646664545082183683,,,in,,0,0,0,https://x.com/annardlya/status/1646664545082183683,332087848,annardlya
1646664495346118656,Thu Apr 13 23:59:43 +0000 2023,0,Di skena musik masih menormalisasi abang-abangan skena . Outputnya bisa numbuhin arogansi okupasi gigs bullying/elitisme musisi dan ga jarang munculin kasus2 KS.,1646664495346118656,,,in,,0,1,1,https://x.com/fairytendrils/status/1646664495346118656,1613888829899026432,fairytendrils
1646664522143502337,Thu Apr 13 23:59:50 +0000 2023,0,Mau me time dgn self care ah ini nti wkwkw smg ga mager:3,1646664522143502337,,,in,,0,0,0,https://x.com/biyooteebeauty/status/1646664522143502337,1267780193826959361,biyooteebeauty
1646664510810517504,Thu Apr 13 23:59:47 +0000 2023,0,700+ chat isinya pembahasan di antara 3 org ^______^,1646664510810517504,,,in,,0,0,0,https://x.com/chwonky/status/1646664510810517504,1339970376466493440,chwonky
1646664545736470528,Thu Apr 13 23:59:55 +0000 2023,0,Sekda Mawardi Roska Pimpin Apel Gabungan di Halaman Kantor Bupati Pessel https://t.co/V9I7gT1MgD,1646664545736470528,,,in,"West Sumatra, Indonesia",0,0,0,https://x.com/beritaminangcom/status/1646664545736470528,319499439,beritaminangcom
1649201269121376259,Thu Apr 20 23:59:57 +0000 2023,0,Teasernya juga keren kaliii Wah gila sih Ultraman Blazar bakal punya cerita yang dark https://t.co/L68MOD4MCP,1649201269121376259,https://pbs.twimg.com/ext_tw_video_thumb/1649201203304370177/pu/img/lwWDpn0C3gJOoJ2a.jpg,,in,Laugh Tale,0,1,0,https://x.com/filoo00/status/1649201269121376259,1272159441291341824,filoo00
1649201236648796162,Thu Apr 20 23:59:50 +0000 2023,2,Sain. By IHSAN https://t.co/tsUmHIqig4,1649201236648796162,https://pbs.twimg.com/media/FuMjyI7aUAE1JhS.jpg,,in,"Islamabad,Pakistan",0,1,1,https://x.com/Ihsan5Zahid/status/1649201236648796162,1258106801217835016,Ihsan5Zahid
1649201231603322880,Thu Apr 20 23:59:48 +0000 2023,0,apa unpopular opinion kamu tentang tren unpopular opinion yang membuat kamu ada di posisi ini? lesgo https://t.co/jwQrB2PLDX,1649201231603322880,https://pbs.twimg.com/media/FuMjxwpaMAE97H1.jpg,,in,,0,1,0,https://x.com/uuqisyaa/status/1649201231603322880,1359889746013560832,uuqisyaa
1649201240235212800,Thu Apr 20 23:59:51 +0000 2023,218,Maguire : Ya jelas kita kalah lah kita cuma 11 orang. Mereka Se-villa. ,1649201240235212800,,,in,ABCD (Anak Bekasi Cinta Damai),10,8,81,https://x.com/adit_insomnia/status/1649201240235212800,52029529,adit_insomnia
1649201241795485697,Thu Apr 20 23:59:51 +0000 2023,0,TEH antilemak. diminum setiap hari dengan kapsul fatburn nya. badan kamu akan ideal. PIN:D778B048 WA:081322071239 https://t.co/CEIUPC0Zdj,1649201241795485697,https://pbs.twimg.com/media/FuMjyh-WcAAoksV.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/obatdietbagus/status/1649201241795485697,2245793298,obatdietbagus
1649201246807670786,Thu Apr 20 23:59:52 +0000 2023,0,suda bisa mengjadi peramal sakti https://t.co/wJ49MlKIdu,1649201246807670786,https://pbs.twimg.com/media/FuMjyuMaUAEIAK1.jpg,,in,,0,0,0,https://x.com/sswoonie/status/1649201246807670786,1382911761079099393,sswoonie
1649201241610940416,Thu Apr 20 23:59:51 +0000 2023,0,Nangis dlu g sie https://t.co/07IoU6JA5v,1649201241610940416,https://pbs.twimg.com/media/FuMjyAoakAAeZaq.jpg,,in,,0,0,0,https://x.com/vanillabluetae/status/1649201241610940416,914851498248478720,vanillabluetae
1649201210338197504,Thu Apr 20 23:59:43 +0000 2023,0,Komik yang luar biasa ini harus mendapat perhatian lebih! #komik #indiecomics #dagelan #manhua https://t.co/nUNeU13Rmv https://t.co/JDPrtIbCJQ,1649201210338197504,https://pbs.twimg.com/media/FuMjwcwacAA69oO.jpg,,in,,0,0,0,https://x.com/AstiyEmu/status/1649201210338197504,1585449039914418176,AstiyEmu
1649201238544908288,Thu Apr 20 23:59:50 +0000 2023,1,May Allah bless you JazakAllah https://t.co/WWtryoW5rv,1649201238544908288,https://pbs.twimg.com/media/FuMjyToaYAEpLLB.jpg,,en,,0,1,0,https://x.com/staytfffawayy/status/1649201238544908288,1556711708198158340,staytfffawayy
1649201260061421569,Thu Apr 20 23:59:55 +0000 2023,1,Jojojojo https://t.co/jVbaMFEGVU,1649201260061421569,https://pbs.twimg.com/media/FuMjzfqWAAAGrE6.jpg,,lt,"Bogota, Colombia",0,0,0,https://x.com/AzulDaniels/status/1649201260061421569,949013185943793664,AzulDaniels
1649201215086166016,Thu Apr 20 23:59:45 +0000 2023,0,ini siapa woi kaget ada rep dari orang luar padahal aku baru buka gembok iyaa mbaa makasii yaa kamu juga ya https://t.co/7Wp3b3eEle,1649201215086166016,https://pbs.twimg.com/media/FuMjw9oacAAVDB3.jpg,,in,06l — 𝓜ulfαnd•᎑•,0,4,0,https://x.com/hanzaebinz/status/1649201215086166016,1413556280023687170,hanzaebinz
1649201273064009728,Thu Apr 20 23:59:58 +0000 2023,1,Puasa sih coba menahan marah tapi kalau yg puasa malah buat orang yg puasa marah gimana yaaa. Pemukiman warga di jadikan Tempat pemotingan hewan. Mereka nyadar tidak yaaa kalau resapan air sisa cuci daging mempengaruhi kuatas air sumur warga dengan cepat. https://t.co/CPR3d9VFZU,1649201273064009728,https://pbs.twimg.com/ext_tw_video_thumb/1649201089336741891/pu/img/3r3mVGSXk-EXSa5C.jpg,,in,,0,0,0,https://x.com/AdeKowareono/status/1649201273064009728,1456944760715808768,AdeKowareono
1649201211739103232,Thu Apr 20 23:59:44 +0000 2023,0,YA ALLAH SETELANNYA BEGINI SEMUAAAA WOY PLS? KAMU PIKIR AKU SANGGUPP??? https://t.co/bDt1EmI3QS,1649201211739103232,https://pbs.twimg.com/media/FuMjwZbaUAAUwPJ.jpg,,in,@projectbysa on IG,0,0,0,https://x.com/kimdobbysa/status/1649201211739103232,1514806739488542727,kimdobbysa
1649201247394881536,Thu Apr 20 23:59:52 +0000 2023,0,Selamat pagi untuk orang-orang yang tidak nyenyak tidurnya yang gelisah melewati malam sampai subuh. Apapun terjadi tetaplah berjuang untuk kuat tenang dan bersyukur. https://t.co/8u0TheUZ8w,1649201247394881536,https://pbs.twimg.com/media/FuMjyx7aIAEhMhP.jpg,,in,Kota Jayapura,0,0,0,https://x.com/FxRumere/status/1649201247394881536,928543484956393473,FxRumere
1649201236871352320,Thu Apr 20 23:59:50 +0000 2023,1,Selamat Hari Raya Idul Fitri 1 Syawal 1444 H. Minal Aidzin Wal Faidzin Mohon Maaf Lahir dan Batin. Jika ada kesalahan mohon dibicarakan baik-baik bukan malah pergi mencari yang terbaik. https://t.co/5Q2ZVxyUk7,1649201236871352320,https://pbs.twimg.com/media/FuMjx47akAAj_qd.jpg,,in,,0,0,0,https://x.com/inisialaaaalf/status/1649201236871352320,1207368179393036288,inisialaaaalf
1649201247692668929,Thu Apr 20 23:59:52 +0000 2023,0,NAH STUJU BGT MA ENIIHH,1649201247692668929,,,in,"Kota Malang, Jawa Timur",0,0,0,https://x.com/ShafiraAmallia/status/1649201247692668929,562630735,ShafiraAmallia
1649201235248181249,Thu Apr 20 23:59:49 +0000 2023,0,Lihat video rindu.temboro! #TikTok https://t.co/GKyRr4BRCy,1649201235248181249,,,in,"Central Java, Indonesia",0,0,0,https://x.com/AbdulRo68549512/status/1649201235248181249,1619734558643195904,AbdulRo68549512
1649201224653344768,Thu Apr 20 23:59:47 +0000 2023,0,Wr puasa 95%,1649201224653344768,,,in,,0,0,0,https://x.com/sugara_satria/status/1649201224653344768,1313644944972673024,sugara_satria
1649201261957513217,Thu Apr 20 23:59:56 +0000 2023,0,Ada sia nampak tu komen berani nya tinggal KL gaji macam tu oiii bitch diam ko ,1649201261957513217,,,in,,0,0,0,https://x.com/sumandak_tenom/status/1649201261957513217,928850618466177025,sumandak_tenom
1649201211172872193,Thu Apr 20 23:59:44 +0000 2023,0,Ayy mali ,1649201211172872193,,,tl,,0,0,0,https://x.com/DeadSince199x/status/1649201211172872193,3306923383,DeadSince199x
1649201265673658369,Thu Apr 20 23:59:57 +0000 2023,0,happy 3rd anniversary my people. dr gw yg masih menunggu dsini https://t.co/RLqE36fBQ9,1649201265673658369,https://pbs.twimg.com/ext_tw_video_thumb/1252611879974785025/pu/img/0kZ-_M9R9hF7uvpl.jpg,,in,+62,1,0,0,https://x.com/chill_ra1811/status/1649201265673658369,977435355526737920,chill_ra1811
1649201270924754945,Thu Apr 20 23:59:58 +0000 2023,0,allat&amp;a baja blst https://t.co/oouhpzLM9r,1649201270924754945,https://pbs.twimg.com/media/FuMj0HmXoAA6bXf.jpg,,in,"Jackson, MI",0,0,0,https://x.com/madtallicayeah/status/1649201270924754945,1444810963996364802,madtallicayeah
1649201160429920263,Thu Apr 20 23:59:31 +0000 2023,0,bruh,1649201160429920263,,,en,"Cardiff, Wales",0,1,0,https://x.com/TaylorPastelss/status/1649201160429920263,3388053190,TaylorPastelss
1649201225899069440,Thu Apr 20 23:59:47 +0000 2023,0,mwah https://t.co/CiiI4cSm1u,1649201225899069440,,,in,he/they,0,0,0,https://x.com/iamraediant/status/1649201225899069440,1290543261925273600,iamraediant
1649201238498758657,Thu Apr 20 23:59:50 +0000 2023,83,Seorang penyelam Afrika Selatan menemukan Al-Qur'an dalam bentuk tulisan yang masih jelas di dasar laut pada kedalaman 18 meter dari permukaan laut. https://t.co/JbA9KaQzrk,1649201238498758657,https://pbs.twimg.com/media/FuMjyEUaAAE-b8p.jpg,,in,,1,2,15,https://x.com/IFyou_611/status/1649201238498758657,1221303175518420998,IFyou_611
1649201244211384320,Thu Apr 20 23:59:51 +0000 2023,0,Kami segenap keluarga Kantor Pertanahan Kabupaten Buleleng mengucapkan Selamat Hari Raya Idul Fitri 1444 H. Mohon maaf lahir dan batin. Semoga di hari yang mulia ini kita semua meraih kemenangan yang hakiki. https://t.co/wY2rUt9qik,1649201244211384320,https://pbs.twimg.com/media/FuMjyPaaIAAZlKX.jpg,,in,"Kel. Kaliuntu, Singaraja, Bali",0,0,0,https://x.com/KantahBuleleng/status/1649201244211384320,4446133409,KantahBuleleng
1649201190050332678,Thu Apr 20 23:59:39 +0000 2023,0,aduhh manis bgt https://t.co/NF15kvwwE1,1649201190050332678,,,in,moarmy,0,0,0,https://x.com/syoobiie/status/1649201190050332678,1451356944229306404,syoobiie
1649201196266307586,Thu Apr 20 23:59:40 +0000 2023,0,Pengen baca au lagiii tp baca apa yaaaaahhh ,1649201196266307586,,,in,,0,0,0,https://x.com/hallwaywe4ther/status/1649201196266307586,1146195589765320704,hallwaywe4ther
1649201252398665729,Thu Apr 20 23:59:53 +0000 2023,0,Nakakawalang gana,1649201252398665729,,,tl,,0,0,0,https://x.com/ricamaeguiruela/status/1649201252398665729,1205866735829581824,ricamaeguiruela
1649201227975081986,Thu Apr 20 23:59:48 +0000 2023,0,Kendrick Lamar,1649201227975081986,,,in,,0,0,0,https://x.com/theguysolomon1/status/1649201227975081986,1647813264800362499,theguysolomon1
1649201240172277765,Thu Apr 20 23:59:50 +0000 2023,0,WISHLIST KUUUU INI TUH BELI DIMANA SEHH,1649201240172277765,,,in,,0,1,0,https://x.com/ravenclavvs/status/1649201240172277765,848115571463905281,ravenclavvs
1649201186623324162,Thu Apr 20 23:59:38 +0000 2023,0,Hhahahahhahahhahahhahhah,1649201186623324162,,,tl,,0,0,0,https://x.com/baccliev/status/1649201186623324162,1648821151932510210,baccliev
1649201231124938756,Thu Apr 20 23:59:48 +0000 2023,15,Baby Luu,1649201231124938756,,,in,"Community of Madrid, Spain",0,0,1,https://x.com/ChuchitosLN/status/1649201231124938756,1634560131106062337,ChuchitosLN
1649201235424325632,Thu Apr 20 23:59:49 +0000 2023,0,RAMON PERRY &amp; A2YF https://t.co/d7JbxauDkt,1649201235424325632,,,in,"Chicago, IL",0,0,0,https://x.com/wvtcradio/status/1649201235424325632,870657742956003328,wvtcradio
1649201224913235969,Thu Apr 20 23:59:47 +0000 2023,1,Ek atama gelecek,1649201224913235969,,,tr,"Aksaray, Türkiye",0,0,0,https://x.com/cagatayszr11/status/1649201224913235969,1645497776430620705,cagatayszr11
1649201259683913728,Thu Apr 20 23:59:55 +0000 2023,0,Lara Georges - Ijoba orun ,1649201259683913728,,,in,Abidjan,0,0,0,https://x.com/eunicedjm_/status/1649201259683913728,1479802011520536576,eunicedjm_
1649201205346963459,Thu Apr 20 23:59:42 +0000 2023,1,Nekat lbran wlopun puasa robek2 ,1649201205346963459,,,in,Ba Sing Se,0,0,0,https://x.com/badakenjoy/status/1649201205346963459,1064949685004099584,badakenjoy
1649201252910403585,Thu Apr 20 23:59:54 +0000 2023,0,Cuma mau tidur,1649201252910403585,,,in,"Jakarta,ID",0,0,0,https://x.com/marzhyx/status/1649201252910403585,223452662,marzhyx
1649201253283676160,Thu Apr 20 23:59:54 +0000 2023,0,Nanti nak buat lesen moto lah. Senang pergi beraya rumah member naik moto je. Ni jalan jem dengan kereta aih saru beraso,1649201253283676160,,,in,rumah mak,0,0,0,https://x.com/izz_shaaaaa/status/1649201253283676160,1200314832,izz_shaaaaa
1649201182567702529,Thu Apr 20 23:59:37 +0000 2023,0,ga bisa ikoooot,1649201182567702529,,,in,,0,0,0,https://x.com/frniii_/status/1649201182567702529,1180105267708448768,frniii_
1649201213685264384,Thu Apr 20 23:59:44 +0000 2023,0,Seketika pengen jadi tiang https://t.co/hsuOklOaw0,1649201213685264384,https://pbs.twimg.com/media/FuMjwldakAEV2Ux.jpg,,in,,0,0,0,https://x.com/fullsundayye/status/1649201213685264384,1569219824659869696,fullsundayye
1649201157363957760,Thu Apr 20 23:59:31 +0000 2023,0,selamat pagi semua...sehat &amp; sukses selalu untuk anda.....amiin #Bandung,1649201157363957760,,,in,Bandung,0,0,0,https://x.com/MuslimAnak_CT/status/1649201157363957760,3026169812,MuslimAnak_CT
1649201225085116419,Thu Apr 20 23:59:47 +0000 2023,0,April 21 2023 at 12:59AM BONG BONG BONG,1649201225085116419,,,in,"London, England",0,0,0,https://x.com/bigbenclockbong/status/1649201225085116419,1347145536965644288,bigbenclockbong
1649201262825488389,Thu Apr 20 23:59:56 +0000 2023,1,meu idalo KHMKKKKKKKKKKKKKKKKKKKKKK,1649201262825488389,,,in,rj,0,0,0,https://x.com/numabbey/status/1649201262825488389,1482893979121299464,numabbey
1649201269322678272,Thu Apr 20 23:59:57 +0000 2023,0,Seunghwan Junhyeon Keita Seungeon Jianyu yg lain terserah deh‼️,1649201269322678272,,,in,,0,0,0,https://x.com/acemilooo/status/1649201269322678272,1032402741946011648,acemilooo
1649201270580715521,Thu Apr 20 23:59:58 +0000 2023,0,2.00 am just siap masak semua untuk raya esok harap boleh bangun,1649201270580715521,,,in,"Penang, MY",0,0,0,https://x.com/zevyzn/status/1649201270580715521,387579901,zevyzn
1649201253426298880,Thu Apr 20 23:59:54 +0000 2023,0,sejauh ini blm nemuin balon terbang lepas,1649201253426298880,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/yaelahtan/status/1649201253426298880,1093473961407442944,yaelahtan
1649201267665960961,Thu Apr 20 23:59:57 +0000 2023,0,Bacirita elite Sadar diri sulit.,1649201267665960961,,,in,"Kota Manado, Sulawesi Utara",0,0,0,https://x.com/Exspire24/status/1649201267665960961,1616352853853106177,Exspire24
1649201255527641090,Thu Apr 20 23:59:54 +0000 2023,1,wrong timing omg wala akong plan B.,1649201255527641090,,,tl,,0,0,0,https://x.com/starasteria13/status/1649201255527641090,1311146874473033735,starasteria13
1649201240394575872,Thu Apr 20 23:59:51 +0000 2023,0,07.00 WIB #Tol_JORR_W2S Pd Pinang KM 19 arah Ulujami PADAT DAMPAK SELESAI Penanganan Kecelakaan. ; Pd Ranji - Ulujami - Veteran - Pd Pinang LANCAR.,1649201240394575872,,,in,DKI Jakarta,0,0,0,https://x.com/PTJASAMARGA/status/1649201240394575872,540625251,PTJASAMARGA
1649201276742430723,Thu Apr 20 23:59:59 +0000 2023,1,kotbah rasa jumatan sumpa,1649201276742430723,,,in,"Sawojajar, Kota Malang",0,0,0,https://x.com/ruifkiuw/status/1649201276742430723,1255897921582542853,ruifkiuw
1649201263559741440,Thu Apr 20 23:59:56 +0000 2023,0,Jai Mata Baglamukhi ji ,1649201263559741440,,,in,,0,0,0,https://x.com/brimbrimboost/status/1649201263559741440,1646827766778826752,brimbrimboost
1649201225156661248,Thu Apr 20 23:59:47 +0000 2023,0,Seru bgt di rumah gue ada 2 masjid. 1 NU 1 Muhamadiyah,1649201225156661248,,,in,,0,0,0,https://x.com/fanysetiayudha/status/1649201225156661248,503844565,fanysetiayudha
1649201221679579137,Thu Apr 20 23:59:46 +0000 2023,0,Kukira utd trey Ternyata akun opisiyel,1649201221679579137,,,in,Mitsuha’s Home,0,0,0,https://x.com/thebaeclatant/status/1649201221679579137,2882676835,thebaeclatant
1649201268659990529,Thu Apr 20 23:59:57 +0000 2023,0,jangan jangan cowo gua tar begini AHAHAHAH,1649201268659990529,,,in,,0,0,0,https://x.com/sktpemujananami/status/1649201268659990529,1356922418984407041,sktpemujananami
1649201203576995840,Thu Apr 20 23:59:42 +0000 2023,86,ITZY's Ryeji x Bebe Rexha collab at LA KCon https://t.co/DVfgC7kHTD,1649201203576995840,https://pbs.twimg.com/ext_tw_video_thumb/1561211255612133376/pu/img/VdstqVPH6CpTGMhQ.jpg,,in,"lisa, yeji, mingyu stan",0,0,14,https://x.com/RYEJILISA/status/1649201203576995840,1256939543871119360,RYEJILISA
1649201216650620928,Thu Apr 20 23:59:45 +0000 2023,0,Musuh e kancaku jeneng e keclek wani iki,1649201216650620928,,,in,,0,0,0,https://x.com/BangBeer_/status/1649201216650620928,1176493560138366976,BangBeer_
1649201247793319938,Thu Apr 20 23:59:52 +0000 2023,0,SAMA KAYAK PEMIKIRAN GUE DEMI ALLAH SEMALAM WKWKWKWK,1649201247793319938,,,in,Singapore,0,0,0,https://x.com/raninaramsa/status/1649201247793319938,793391505473802240,raninaramsa
1649201277291859968,Thu Apr 20 23:59:59 +0000 2023,0,karna mereka nonton sambil nutup mata,1649201277291859968,,,in,lsfdnl on ig,0,0,0,https://x.com/hourlymahitoo/status/1649201277291859968,1423945480749293568,hourlymahitoo
1649201249160495109,Thu Apr 20 23:59:53 +0000 2023,0,la primera soy yo con hyunsuk,1649201249160495109,,,in,,0,0,0,https://x.com/hyunsukista/status/1649201249160495109,1631671953441320960,hyunsukista
